crop,price_2021,price_2022,price_2023,avg_price,yield_min,yield_max
apple,23.87,25.53,29.29,26.23,10963,15056
banana,39.79,43.85,46.32,43.32,14550,15594
blackgram,30.51,29.8,32.41,30.91,16966,22265
chickpea,18.2,20.45,20.88,19.84,8244,8958
coconut,92.43,91.18,96.91,93.51,16893,18265
coffee,71.21,70.97,72.29,71.49,9742,11439
cotton,83.13,86.95,92.76,87.61,14868,18513
grapes,76.59,81.41,83.51,80.5,7080,9663
jute,78.79,78.7,82.61,80.03,6941,9556
kidneybeans,15.79,15.71,16.07,15.86,10012,13494
lentil,24.23,26.92,25.87,25.67,16925,18077
maize,16.92,18.43,21.18,18.84,17983,22507
mango,111.33,105.88,121.23,112.81,10069,13120
mothbeans,101.19,110.67,116.98,109.61,9794,13158
mungbean,36.53,41.78,45.63,41.31,4390,5740
muskmelon,70.63,77.09,85.07,77.6,2202,2702
orange,112.86,114.45,122.32,116.54,7699,9308
papaya,72.6,76.94,76.2,75.25,13849,14967
pigeonpeas,29.58,28.12,27.37,28.36,9726,12275
pomegranate,98.4,95.58,107.06,100.35,15046,17949
rice,112.96,129.7,128.53,123.73,7894,10848
watermelon,90.77,87.1,96.36,91.41,16644,21848
