district_id,state_id,district_name
1,1,Ahmadnagar
2,1,Akola
3,1,Amravati
4,1,Aurangabad
5,1,Bhandara
6,1,Bid
7,1,Buldana
8,1,Chandrapur
9,1,Dhule
10,1,Gadchiroli
11,1,Gondiya
12,1,Hingoli
13,1,Jalgaon
14,1,Jalna
15,1,Kolhapur
16,1,Latur
17,1,MAHARASHTRA
18,1,Mumbai
19,1,Mumbai Suburban
20,1,Nagpur
21,1,Nanded
22,1,Nandurbar
23,1,Nashik
24,1,Osmanabad
25,1,Parbhani
26,1,Pune
27,1,Raigarh
28,1,Ratnagiri
29,1,Sangli
30,1,Satara
31,1,Sindhudurg
32,1,Solapur
33,1,Thane
34,1,Wardha
35,1,Washim
36,1,Yavatmal
